AnswerID,Question,Reference_Answer,Model_Answer,Precision,Recall,F1_Score
GHR_0000163_Sec2.txt, How many people are affected by celiac disease ? (Also called: celiac sprue; gluten enteropathy; sprue),Celiac disease is a common disorder. Its prevalence has been estimated at about 1 in 100 people worldwide.),1 million people,0.8486282825469971,0.8086341619491577,0.8281486630439758
GHR_0000163_Sec3.txt,What are the genetic changes related to celiac disease ? (Also called: celiac sprue; gluten enteropathy; sprue),"The risk of developing celiac disease is increased by certain variants of the HLA-DQA1 and HLA-DQB1 genes. These genes provide instructions for making proteins that play a critical role in the immune system. The HLA-DQA1 and HLA-DQB1 genes belong to a family of genes called the human leukocyte antigen (HLA) complex. The HLA complex helps the immune system distinguish the body's own proteins from proteins made by foreign invaders such as viruses and bacteria.  The proteins produced from the HLA-DQA1 and HLA-DQB1 genes attach (bind) to each other to form a functional protein complex called an antigen-binding DQ heterodimer. This complex, which is present on the surface of certain immune system cells, attaches to protein fragments (peptides) outside the cell. If the immune system recognizes the peptides as foreign (such as viral or bacterial peptides), it triggers a response to attack the invading viruses or bacteria.  Celiac disease is associated with an inappropriate immune response to a segment of the gluten protein called gliadin. This inappropriate activation of the immune system causes inflammation that damages the body's organs and tissues and leads to the signs and symptoms of celiac disease.  Almost all people with celiac disease have specific variants of the HLA-DQA1 and HLA-DQB1 genes, which seem to increase the risk of an inappropriate immune response to gliadin. However, these variants are also found in 30 percent of the general population, and only 3 percent of individuals with the gene variants develop celiac disease.  It appears likely that other contributors, such as environmental factors and changes in other genes, also influence the development of this complex disorder.)","Celiac disease is a chronic inflammatory disease of the small intestine, caused by a reaction to gluten. It is associated with a genetic susceptibility, and is characterized by a broad range of clinical symptoms and signs, including abdominal distention, diarrhea, steatorrhea, and failure to thrive. It is also associated with several",0.8360245823860168,0.7899783849716187,0.8123494386672974
GHR_0000163_Sec4.txt, Is celiac disease inherited ? (Also called: celiac sprue; gluten enteropathy; sprue),"Celiac disease tends to cluster in families. Parents, siblings, or children (first-degree relatives) of people with celiac disease have between a 4 and 15 percent chance of developing the disorder. However, the inheritance pattern is unknown.)","Celiac disease is an inherited autoimmune disorder. The disease is characterized by an inability to digest gluten, a protein found in wheat, barley, and rye. Celiac disease is inherited as an autosomal recessive trait.",0.8774878978729248,0.8527102470397949,0.8649216294288635
GHR_0000163_Sec5.txt,What are the treatments for celiac disease ? (Also called: celiac sprue; gluten enteropathy; sprue),"These resources address the diagnosis or management of celiac disease:  - Beth Israel Deaconess: Celiac Center  - Columbia University Celiac Disease Center  - Gene Review: Gene Review: Celiac Disease  - Genetic Testing Registry: Celiac disease  - Massachusetts General Hospital Center for Celiac Research and Treatment  - MedlinePlus Encyclopedia: Celiac Disease Nutritional Considerations  - North American Society for Pediatric Gastroenterology, Hepatology, and Nutrition: Gluten-Free Diet Guide  - University of Chicago Celiac Disease Center   These resources from MedlinePlus offer information about the diagnosis and management of various health conditions:  - Diagnostic Tests  - Drug Therapy  - Surgery and Rehabilitation  - Genetic Counseling   - Palliative Care)",The treatments for celiac disease include a gluten-free diet and surgery.<|end_of_text|>,0.821621298789978,0.7775257229804993,0.7989655137062073
GHR_0000697_Sec1.txt,What is (are) myasthenia gravis ? (Also called: MG),"Myasthenia gravis is a disorder that causes weakness of the skeletal muscles, which are muscles that the body uses for movement. The weakness most often starts in the muscles around the eyes, causing drooping of the eyelids (ptosis) and difficulty coordinating eye movements, which results in blurred or double vision. In a form of the disorder called ocular myasthenia, the weakness remains confined to the eye muscles. In most people with myasthenia gravis, however, additional muscles in the face and neck are affected. Affected individuals may have unusual facial expressions, difficulty holding up the head, speech impairment (dysarthria), and chewing and swallowing problems (dysphagia) that may lead to choking, gagging, or drooling.  Other muscles in the body are also affected in some people with myasthenia gravis. The muscles of the arms and legs may be involved, causing affected individuals to have changes in their gait or trouble with lifting objects, rising from a seated position, or climbing stairs. The muscle weakness tends to fluctuate over time; it typically worsens with activity and improves with rest.  Weakness of the muscles in the chest wall and the muscle that separates the abdomen from the chest cavity (the diaphragm) can cause breathing problems in some people with myasthenia gravis. About 10 percent of people with this disorder experience a potentially life-threatening complication in which these respiratory muscles weaken to the point that breathing is dangerously impaired, and the affected individual requires ventilation assistance. This respiratory failure, called a myasthenic crisis, may be triggered by stresses such as infections or reactions to medications.  People can develop myasthenia gravis at any age. For reasons that are unknown, it is most commonly diagnosed in women younger than age 40 and men older than age 60. It is uncommon in children, but some infants born to women with myasthenia gravis show signs and symptoms of the disorder for the first few days or weeks of life. This temporary occurrence of symptoms is called transient neonatal myasthenia gravis.)","Myasthenia gravis is a rare, chronic autoimmune disorder that causes muscle weakness. The disease can affect any muscle that voluntary movement is necessary, but the most commonly affected muscles are those that control the eyes, mouth, throat, and limbs. Myasthenia gravis is a rare disorder that affects about ",0.887553334236145,0.8205159902572632,0.8527191281318665
MPlusHealthTopics_0000159_Sec1.txt,What is (are) Celiac Disease ? (Also called: Celiac sprue; Gluten-sensitive enteropathy; Nontropical sprue),"Celiac disease is an immune disease in which people can't eat gluten because it will damage their small intestine. If you have celiac disease and eat foods with gluten, your immune system responds by damaging the small intestine. Gluten is a protein found in wheat, rye, and barley. It is found mainly in foods but may also be in other products like medicines, vitamins and supplements, lip balm, and even the glue on stamps and envelopes.    Celiac disease affects each person differently. Symptoms may occur in the digestive system, or in other parts of the body. One person might have diarrhea and abdominal pain, while another person may be irritable or depressed. Irritability is one of the most common symptoms in children. Some people have no symptoms.    Celiac disease is genetic. Blood tests can help your doctor diagnose the disease. Your doctor may also need to examine a small piece of tissue from your small intestine. Treatment is a diet free of gluten.     NIH: National Institute of Diabetes and Digestive and Kidney Diseases) ","Celiac disease is a digestive disorder. It is caused by an abnormal immune reaction to gluten. Gluten is a protein found in wheat, barley, and rye. It is also found in some medications and cosmetics. When people with celiac disease eat gluten, their immune system responds by damaging the lining of their intestine.",0.9357377290725708,0.8511286377906799,0.8914299607276917
MPlusDrugs_0001309_Sec1.txt,Who should get Zolmitriptan and why is it prescribed ?,"Zolmitriptan is used to treat the symptoms of migraine headaches (severe throbbing headaches that sometimes are accompanied by nausea and sensitivity to sound and light). Zolmitriptan is in a class of medications called selective serotonin receptor agonists. It works by narrowing blood vessels around the brain, stopping pain signals from being sent to the brain, and blocking the release of certain natural substances that cause pain, nausea, and other symptoms of migraine. Zolmitriptan does not prevent migraine attacks or reduce the number of headaches you have.)","Zolmitriptan is prescribed to patients with migraines and cluster headaches. It is used to relieve pain and other symptoms of migraine headaches including sensitivity to light and sound, nausea, and vomiting. It is also used to relieve pain and other symptoms of cluster headaches. It is used to relieve pain and other symptoms",0.9014074206352234,0.8527348041534424,0.8763958215713501
MPlusDrugs_0001309_Sec7.txt,What to do in case of emergency or overdose of Zolmitriptan ?,"In case of overdose, call your local poison control center at 1-800-222-1222. If the victim has collapsed or is not breathing, call local emergency services at 911. Symptoms of overdose may include:   - extreme drowsiness) ","* If you suspect an overdose of Zolmitriptan, call a poison control center at 1-800-222-1222. You should also seek emergency medical attention or contact your healthcare provider immediately if you experience any unusual symptoms.",0.8925610780715942,0.8872180581092834,0.8898814916610718
MPlusDrugs_0001309_Sec8.txt,What other information should I know about Zolmitriptan ?,"Keep all appointments with your doctor. Your blood pressure should be checked regularly.  You should keep a headache diary by writing down when you have headaches and when you take zolmitriptan.  Do not let anyone else take your medication. Ask your pharmacist any questions you have about refilling your prescription.  It is important for you to keep a written list of all of the prescription and nonprescription (over-the-counter) medicines you are taking, as well as any products such as vitamins, minerals, or other dietary supplements. You should bring this list with you each time you visit a doctor or if you are admitted to a hospital. It is also important information to carry with you in case of emergencies.)",Zolmitriptan is used to treat migraine headaches. It helps to relieve the pain from migraine headaches. It will not prevent or reduce the number of attacks that you experience. This medicine should not be used to treat common headaches. It should not be used to treat hemiplegic (characterized by paralysis,0.8452043533325195,0.8107606172561646,0.8276242613792419
MPlusDrugs_0001309_Sec9.txt, What are the brand names of Zolmitriptan ?, - Zomig  - Zomig-ZMT,Zolmitriptan is a brand name for a drug called Zomig.<|end_of_text|>,0.7658219337463379,0.8232550024986267,0.7935006022453308
MPlusDrugs_0001310_Sec8.txt,What other information should I know about Zolmitriptan Nasal Spray ?,"Keep all appointments with your doctor. Your blood pressure should be checked regularly.  You should keep a headache diary by writing down when you have headaches and when you use zolmitriptan nasal spray.  Do not let anyone else use your medication. Ask your pharmacist any questions you have about refilling your prescription.  It is important for you to keep a written list of all of the prescription and nonprescription (over-the-counter) medicines you are taking, as well as any products such as vitamins, minerals, or other dietary supplements. You should bring this list with you each time you visit a doctor or if you are admitted to a hospital. It is also important information to carry with you in case of emergencies.)",Zolmitriptan nasal spray is used to treat migraine headaches. It should not be used to treat hemiplegic or basilar migraines. Zolmitriptan nasal spray is not used to treat other types of headaches. Zolmitriptan nasal spray is for use in adults and,0.8422257304191589,0.8047895431518555,0.8230821490287781
MPlusHealthTopics_0000407_Sec1.txt, What is (are) Gluten Sensitivity ? (Also called: Gluten Intolerance),"Gluten is a protein found in wheat, rye, and barley. It is found mainly in foods but may also be in other products like medicines, vitamins, and supplements. People with gluten sensitivity have problems with gluten. It is different from celiac disease, an immune disease in which people can't eat gluten because it will damage their small intestine.    Some of the symptoms of gluten sensitivity are similar to celiac disease. They include tiredness and stomachaches. It can cause other symptoms too, including muscle cramps and leg numbness. But it does not damage the small intestine like celiac disease.    Researchers are still learning more about gluten sensitivity. If your health care provider thinks you have it, he or she may suggest that you stop eating gluten to see if your symptoms go away. However, you should first be tested to rule out celiac disease.    Dept. of Health and Human Services Office on Women's Health)","Gluten sensitivity is a condition where the body reacts to gluten, a protein found in wheat, barley, and rye, by causing symptoms such as abdominal pain, bloating, diarrhea, constipation, fatigue, and headache. It is different from celiac disease, which is an autoimmune disorder that damages the small intestine",0.9091240167617798,0.8563041687011719,0.8819239139556885
MPlusDrugs_0001309_Sec2.txt, How should Zolmitriptan be used and what is the dosage ?,"Zolmitriptan comes as a tablet and an orally disintegrating tablet (tablet that dissolves quickly in the mouth) to take by mouth. It is usually taken at the first sign of a migraine headache. If your symptoms improve after you take zolmitriptan but return after 2 hours or longer, you may take a second tablet. However, if your symptoms do not improve after you take zolmitriptan, do not take a second tablet without calling your doctor. Your doctor will tell you the maximum number of tablets or orally disintegrating tablets you may take in a 24-hour period. Follow the directions on your prescription label carefully, and ask your doctor or pharmacist to explain any part you do not understand. Take zolmitriptan exactly as directed. Do not take more or less of it or take it more often than prescribed by your doctor.  You may take your first dose of zolmitriptan in a doctor's office or other medical facility where you can be monitored for serious reactions.  If your doctor has prescribed a dose lower than 2.5 mg, you may use your fingers to break the 2.5-mg tablet on the line that divides it in half. However, you should not break or split the orally disintegrating tablet.  To take the orally disintegrating tablet, use dry hands to peel back the foil packaging. Immediately take out the tablet and place it on your tongue. The tablet will quickly dissolve and can be swallowed with saliva. No water is needed to swallow disintegrating tablets. Do not open the foil packaging or remove the orally disintegrating tablet until just before you are ready to take it.  Call your doctor if your headaches do not get better or occur more frequently after taking zolmitriptan.  If you take zolmitriptan more often or for longer than the recommended period of time, your headaches may get worse or may occur more frequently. You should not take zolmitriptan or any other headache medication for more than 10 days per month. Call your doctor if you need to take zolmitriptan to treat more than three headaches in a 1-month period.  Ask your pharmacist or doctor for a copy of the manufacturer's information for the patient.)","Zolmitriptan is a medication used to treat migraine headaches. It is available in several forms, including a tablet, nasal spray, and dissolving tablet. The typical dosage for Zolmitriptan is 5 mg, taken at the first sign of a migraine. However, the dosage may vary",0.8997800350189209,0.8096445798873901,0.8523359894752502
MPlusDrugs_0001309_Sec5.txt,What are the side effects or risks of Zolmitriptan ?," Zolmitriptan may cause side effects. Tell your doctor if any of these symptoms are severe or do not go away:   - feeling warm or cold  - drowsiness  - dry mouth  - nausea  - heartburn  - sweating  - dizziness or faintness  Some side effects can be serious. If you experience any of these symptoms, call your doctor immediately or get emergency medical treatment:   - pain, tightness, pressure, or heaviness in the chest, throat, neck, or jaw  - slow or difficult speech  - weakness or numbness of an arm or leg  - fast, pounding, or irregular heartbeat  - bloody diarrhea  - sudden or severe stomach pain  - paleness or blue color of the fingers and toes  - shortness of breath  - swelling of the eyes, face, lips, tongue, or throat  - difficulty breathing or swallowing  - hoarseness  - rash  - hives  - pain, burning, or tingling in the hands or feet   If you experience a serious side effect, you or your doctor may send a report to the Food and Drug Administration's (FDA) MedWatch Adverse Event Reporting program online (http://www.fda.gov/Safety/MedWatch) or by phone (1-800-332-1088).) ","Side effects of Zolmitriptan include headache, nausea, dizziness, flushing, and chest discomfort. Risks of Zolmitriptan include heart attack, stroke, and serotonin syndrome.",0.8611456155776978,0.7815475463867188,0.8194181323051453
MPlusHealthTopics_0000035_Sec1.txt,What is (are) Anesthesia ?,"If you are having surgery, your doctor will give you medicine called an anesthetic. Anesthetics reduce or prevent pain. There are three main types:       - Local - numbs one small area of the body. You stay awake and alert.    - Regional - blocks pain in an area of the body, such an arm or leg. A common type is epidural anesthesia, which is often used during childbirth.    - General - makes you unconscious. You do not feel any pain, and you do not remember the procedure afterwards.       You may also get a mild sedative to relax you. You stay awake but may not remember the procedure afterwards. Sedation can be used with or without anesthesia.    The type of anesthesia or sedation you get depends on many factors. They include the procedure you are having and your current health.)","Anesthesia is a substance that causes loss of sensation. It is used to prevent pain during surgery, and to reduce pain in childbirth.<|end_of_text|>",0.830460786819458,0.8008996248245239,0.8154123425483704
ADAM_0003672_Sec1.txt,Do you have information about Spinal and epidural anesthesia (Also called: Intraspinal anesthesia; Subarachnoid anesthesia; Epidural; Peridural anesthesia),"Summary : Spinal and epidural anesthesia are medicines that numb parts of your body to block pain. They are given through shots in or around the spine.Description : The doctor who gives you epidural or spinal anesthesia is called an anesthesiologist.  First, the area of your back where the needle is inserted is cleaned with a special solution. The area may also be numbed with a local anesthetic.  You'll likely receive fluids through an intravenous line (IV) in a vein. You may receive medicine through the IV to help you relax or sleep lightly.  For an epidural:  - The doctor injects medicine just outside of the sac of fluid around your spinal cord. This is called the epidural space.  - The medicine numbs, or blocks feeling in a certain part of your body so that you cannot feel pain. The medicine begins to take effect in about 10 to 20 minutes. It works well for longer procedures. Women often have an epidural during childbirth.  - A small tube (catheter) is often left in place. You can receive more medicine through the catheter to help control your pain during or after your procedure.   For a spinal:  - The doctor injects medicine into the fluid in your spinal cord. This is usually done only once, so you will not need to have a catheter placed.  - The medicine begins to take effect right away. It works well for shorter and simpler procedures.   Your pulse, blood pressure and oxygen level in your bloodare checked during the procedure. After the procedure, you will have a bandage where the needle was inserted. Why the Procedure is Performed : Spinal and epidural anesthesia have fewer side effects and risks than general anesthesia (asleep and pain-free). Patients usually recover their senses much faster. Sometimes, they have to wait for the anesthetic to wear off so they can walk.  Spinal anesthesia is often used for genital, urinary tract, or lower body procedures.  Epidural anesthesia is often used during labor and delivery, and surgery in the pelvis and legs.  Epidural and spinal anesthesia are often used when:  - The procedure or labor is too painful without any pain medicine.  - The procedure is in the belly, legs, or feet.  - Your body can remain in a comfortable position during your procedure.  - You want fewer systemic side effects and a shorter recovery than you would have from general anesthesia.Risks : Spinal and epidural anesthesia are generally safe. Ask your doctor about these possible complications:  - Allergic reaction to the anesthesia used  - Bleeding around the spinal column (hematoma)  - Difficulty urinating  - Drop in blood pressure  - Infection in your spine (meningitis or abscess)  - Nerve damage  - Seizures (this is rare)  - Severe headache Before the Procedure : Tell your doctor or nurse:  - If you are or could be pregnant  - What medicines you are taking, including medicines, supplements, or herbs you bought without a prescription   During the days before the procedure:  - Tell your doctor about any allergies or health conditions you have, what medicines you are taking, and what anesthesia or sedation you have had before.  - If your procedure is planned, you may be asked to stop taking aspirin, ibuprofen (Advil, Motrin), warfarin (Coumadin), and any other medicines that make it hard for your blood to clot.  - Ask your doctor which medicines you should still take on the day of your procedure.  - Arrange for a responsible adult to drive you to and from the hospital or clinic.  - If you smoke, try to stop. Ask your doctor or nurse for help quitting.   On the day of the procedure:  - You may be told not to drink or eat anything after midnight the night before the surgery.  - Do not drink alcohol the night before and the day of your procedure.  - Take the medicines your doctor told you to take with a small sip of water.  - Your doctor or nurse will tell you what time to arrive at the hospital. Be sure to arrive on time. After the Procedure : After an epidural, the catheter in your back is removed. You lie in bed until you have feeling in your legs and can walk. You may feel sick to your stomach and be dizzy. You may be tired.  After spinal anesthesia, you lie flat in bed for a few hours to keep you from getting a headache. You may feel sick to your stomach and be dizzy. You may be tired. Outlook (Prognosis) : Most people feel no pain during spinal and epidural anesthesia and recover fully.)","Yes, I have information about Spinal and epidural anesthesia (Also called: Intraspinal anesthesia; Subarachnoid anesthesia; Epidural; Peridural anesthesia)",0.8173062205314636,0.7627850770950317,0.7891050577163696
ADAM_0001700_Sec1.txt,Do you have information about General anesthesia?,"If you are having surgery, your doctor will give you medicine called an anesthetic. Anesthetics reduce or prevent pain. There are three main types:       - Local - numbs one small area of the body. You stay awake and alert.    - Regional - blocks pain in an area of the body, such an arm or leg. A common type is epidural anesthesia, which is often used during childbirth.    - General - makes you unconscious. You do not feel any pain, and you do not remember the procedure afterwards.       You may also get a mild sedative to relax you. You stay awake but may not remember the procedure afterwards. Sedation can be used with or without anesthesia.    The type of anesthesia or sedation you get depends on many factors. They include the procedure you are having and your current health.)","Yes, I have information about General anesthesia. It is a medication that causes unconsciousness during surgery. It is used to prevent pain and keep the patient still during surgery. It is also used to prevent the patient from feeling any pain or discomfort during surgery.",0.8867130279541016,0.8169665932655334,0.8504121899604797
ADAM_0000961_Sec1.txt,Do you have information about Conscious sedation for surgical procedures (Also called: Anesthesia - conscious),"Summary : Conscious sedation is a combination of medicines to help you relax (a sedative) and to block pain (an anesthetic) during a medical or dental procedure. You will probably stay awake but may not be able to speak.  Conscious sedation lets you recover quickly and return to your everyday activities soon after your procedure. Description : A nurse, doctor, or dentist, will give you conscious sedation in the hospital or outpatient clinic. Most of the time, it will not be an anesthesiologist. The medicine will wear off quickly, so it is used for short, uncomplicated procedures.  You may receive the medicine through an intravenous line (IV, in a vein) or a shot into a muscle. You will begin to feel drowsy and relaxed very quickly. If your doctor gives you the medicine to swallow, you will feel the effects after about 30 to 60 minutes.  Your breathing will slow down, and your blood pressure may drop a little. Your health care provider will monitor you every during your procedure to make sure you are okay. This person will stay with you at all times during the procedure.  You should not need help with your breathing. But you may receive extra oxygen through a mask or IV fluids through a catheter (tube) into a vein.  You may fall asleep, but you will wake up easily to respond to people in the room. You may be able to respond to verbal cues. After conscious sedation, you may feel drowsy and not remember much about your procedure. Why the Procedure is Performed : Conscious sedation is safe and effective for people who need minor surgery or a procedure to diagnose a condition.  Some of the tests and procedures conscious sedation may be used for are:  - Breast biopsy  - Dental prosthetic or reconstructive surgery  - Minor bone fracture repair  - Minor foot surgery  - Minor skin surgery  - Plastic or reconstructive surgery  - Procedures to diagnose and treat some stomach (upper endoscopy), colon (colonoscopy), lung (bronchoscopy), and bladder (cystoscopy) conditions Risks : Conscious sedation is usually safe. However, if you are given too much of the medicine, problems with your breathing may occur. A health care provider will be watching you during the whole procedure.  Providers always have special equipment to help you with your breathing, if needed. Only certain qualified health professionals can provide conscious sedation. Before the Procedure : Tell the health care provider:  - If you are or could be pregnant  - What medicines you are taking, even drugs, supplements, or herbs you bought without a prescription    During the days before your procedure:  - Tell your provider about allergies or health conditions you have, what medicines you are taking, and what anesthesia or sedation you have had before.  - You may have blood or urine tests and a physical exam.  - Arrange for a responsible adult to drive you to and from the hospital or clinic for the procedure.  - If you smoke, try to stop. Smoking increases the risk for problems such as slow healing. Ask your provider for help quitting.    On the day of your procedure:  - Follow instructions about when to stop eating and drinking.  - DO NOT drink alcohol the night before and the day of your procedure.  - Take the drugs your doctor told you to take with a small sip of water.  - Arrive at the hospital or clinic on time. After the Procedure : After conscious sedation, you will feel sleepy and may have a headache or feel sick to your stomach. During recovery, your finger will be clipped to a special device (pulse oximeter) to check the oxygen levels in your blood. Your blood pressure will be checked with an arm cuff about every 15 minutes.  You should be able to go home 1 to 2 hours after your procedure.  When you are home:  - Eat a healthy meal to restore your energy.  - You should be able to return to your everyday activities the next day.  - Avoid driving, operating machinery, drinking alcohol, and making legal decisions for at least 24 hours.  - Check with your doctor before taking any medicines or herbal supplements.  - If you had surgery, follow your doctor's instructions for recovery and wound care. Outlook (Prognosis) : Conscious sedation is generally safe, and is an option for procedures or diagnostic tests.) ",Conscious sedation is a technique of sedation and analgesia in which the patient is sedated to the point of being asleep but still able to respond to commands. Conscious sedation is used for minor surgical procedures that do not require general anesthesia. It is also used in dentistry and in other medical procedures such,0.866386890411377,0.7897582054138184,0.826299786567688
ADAM_0003451_Sec1.txt, Do you have information about Safe eating during cancer treatment,"Summary : When you have cancer, you need good nutrition to help keep your body strong. To do this you need to watch the foods you eat and how you prepare them.  Some raw foods can contain germs that can hurt you when cancer or treatment weakens your immune system. Ask your doctor or nurse about how to eat well but safely.  When you eat eggs:  - Yolks and whites should be cooked solid. Do not eat runny eggs.  - Do not eat foods that may have raw eggs in them (such as Caesar salad dressing, cookie dough, cake batter, and hollandaise sauce).    Be careful when you have dairy products:  - All milk, yogurt, cheese, and other dairy should have the word pasteurized on their containers.  - Do not eat soft cheeses or cheeses with blue veins (such as Brie, Camembert, Roquefort, Stilton, Gorgonzola, and Bleu).  - Do not eat Mexican-style cheeses (such as queso blanco fresco and cojita).    Fruits and vegetables:  - Wash all raw fruits, vegetables, and fresh herbs with cold running water.  - Do not eat raw vegetable sprouts (such as alfalfa and mung bean).  - Do not use fresh salsa or salad dressings that are kept in the refrigerated cases of the grocery store.  - Drink only juice that says pasteurized on the container.    Do not eat raw honey. Eat only heat-treated honey. Avoid sweets that have creamy fillings. Cook foods safely : When you cook, make sure you cook your food long enough.  Do not eat uncooked tofu. Cook tofu for at least 5 minutes.  When eating chicken and other poultry:  - Cook whole pieces of poultry to 180 F.  - Cook ground poultry to 165 F.    If you cook beef, lamb, pork, or venison:  - Do not eat raw mean, such as Japanese sashimi.  - Make sure meat is not red or pink before you eat it.  - Cook meat to 160 F.    When eating fish, oysters, and other shellfish:  - Do not eat raw fish (such as sushi), raw oysters, or any other raw shellfish.  - Make sure all fish and shellfish you eat is cooked thoroughly.    Heat all casseroles to 165 F. Warm hot dogs and lunch meats to steaming before you eat them. Be careful when you eat out : When you dine out, stay away from:  - Raw fruits and vegetables  - Salad bars, buffets, sidewalk vendors, potlucks, and delis    Ask if all fruit juices are pasteurized.  Use only salad dressings, sauces, and salsas from single-serving packages. Eat out at times when restauranrss crowded. Always ask for your food to be prepared fresh, even at fast food restaurants.)",<|end_of_text|>,0.7173332571983337,0.720767080783844,0.7190460562705994
ADAM_0000970_Sec2.txt,Do I need to see a doctor for Controlling your high blood pressure ? (Also called: Controlling hypertension),"Call your doctor if your blood pressure goes well above your normal range.  Also call your doctor if you have any of the following symptoms:  - Severe headache  - Irregular heartbeat or pulse  - Chest pain  - Sweating  - Nausea or vomiting  - Shortness of breath  - Dizziness or lightheadedness  - Pain or tingling in the neck, jaw, shoulder, or arms  - Numbness or weakness in your body  - Fainting  - Trouble seeing  - Confusion  - Difficulty speaking  - Other side effects that you think might be from your medicine or your blood pressure)","Yes, you need to see a doctor for Controlling your high blood pressure. A doctor can help you learn how to control your blood pressure and prevent or reduce complications.<|end_of_text|>",0.826806902885437,0.7876009345054626,0.806727945804596
GARD_0002877_Sec1.txt,What is (are) Hidradenocarcinoma ? (Also called: Malignant nodular/clear cell hidradenoma; Malignant acrospiroma; Malignant clear cell acrospiroma; Clear cell eccrine carcinoma; Primary mucoepidermoid cutaneous carcinoma),"Hidradenocarcinoma is a tumor caused by the abnormal growth of cells in a sweat gland.  It is a type of cancer that usually begins as a single spot (lesion) on the skin of the head or neck, but it has also been found on other parts of the body.  This type of tumor typically develops in older individuals (after age 40).  Each hidradenocarcinoma develops differently over time; some may stay the same size and others grow rapidly.  Sometimes it may spread into nearby tissues, or to more distant parts of the body in a process called metastasis.  It is not known why some hidradenocarcinomas progress rapidly while others remain stable.) ",Hidradenocarcinoma is a rare malignant tumor of sweat glands. The histological appearance of the tumor is similar to that of sweat gland tumors. The tumor is characterized by a proliferation of cuboidal cells that form glandular structures. The cells are arranged in cords and sheets and are separated by fibrous,0.8645440936088562,0.8364424705505371,0.8502610921859741
